,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,platform
387,4fb74ecd-6f6d-4dc9-9eae-52ef6bf39386,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Simple and easy. Nothing too fancy and it does exactly what I need. Thanks to this group for understanding their user,5,1,2.0.0,2015-09-26 03:46:32,,,2.0.0,GooglePlayStore
388,2de5ff42-c0d6-4457-9006-bb318108f7c2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It has great potential. I like the training videos, there needs to be more of these. I'm not sure what 'descend 1-4' etc means, or 'just make'? You should also be able to select a workout based solely on strokes, distance or time, as sometimes you're time or stroke restricted. Breaststroke hurts my knee, so an option to auto design a workout based on stroke preference would be good. I like other users idea of a user database. It would definitely extend the usability of this app 10 fold.",3,0,1.1.1,2015-09-06 23:17:07,"Hi Sally, thanks for the feedback! Our next release will allow you to filter workouts based on stroke type including: Free, IM, Kick, Distance, & Sprint. 'Descend 1-4' means decreased your time on each sequential repetition, and 'just make' simply means the interval should be difficult to the point where you 'just make' the repetitions in the set.",2015-09-16 10:20:10,1.1.1,GooglePlayStore
389,365d2186-bf9f-40f7-95e1-2dfe6a656516,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,As a swimmer I find this app very useful and very easy to understand. However it would be awesome if the app could also give you dryland work outs to help strength your stroke.,4,0,1.1.1,2015-09-16 19:37:16,,,1.1.1,GooglePlayStore
390,81164e50-84d9-47c4-8fc4-9c67239bc1dc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,What is IM? What is 'KICK'? Descriptions please!!!  Unusable otherwise!!!,1,0,1.1.1,2015-09-15 22:37:15,"Hi Zoe, we're sorry to cause confusion. 'IM' is short for 'Individual Medley', which means completing all 4 competitive strokes in this order: Butterfly, Backstroke, Breaststroke, Freestyle. 'Kick' is leg movement that is isolated, using a kick board or in a streamline position on you back. Please email us at hello@myswimpro.com for further help.",2015-09-16 10:17:06,1.1.1,GooglePlayStore
391,59673904-05ff-4f22-9005-cae2725429a2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great and fast support, and an. amazing app overall!",5,0,1.1.0,2015-07-10 02:16:26,,,1.1.0,GooglePlayStore
392,616c01bb-c349-4865-ae2d-adb78ac02131,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"There are so few swimming apps out there, this is definitely one of the best. I feel like it will just get better over time, can't wait for the updates.",5,1,1.0.2,2015-07-06 06:27:23,,,1.0.2,GooglePlayStore
393,bc2fe8f3-3617-46c0-b31e-051957e7acb9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Makes it easy to track laps and different kinds of swimming techniques,5,0,1.0.2,2015-06-14 08:48:34,,,1.0.2,GooglePlayStore
394,3463852a-0966-4810-837c-7981f1165804,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great for swim coaches!,5,1,1.0.2,2015-04-18 09:29:04,,,1.0.2,GooglePlayStore
395,c5d7bf92-c199-422f-84d0-35e4a4f4a122,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome app. I agree with having a section to submit your own workouts. A database of user submitted workouts and category tags would be awesome.,5,1,1.0.1,2015-02-04 03:24:29,,,1.0.1,GooglePlayStore
396,71cb4299-b44b-4898-adc4-652f7374e300,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It is a fantastic app, I just wish you were able to submit your own workouts. Essentially making a database for younger coaches.",5,2,1.0.1,2015-02-03 10:51:46,,,1.0.1,GooglePlayStore
397,6369e59f-9589-4cdc-a9b3-f6fd6837f22c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I would like to see even more levels of customization (workouts by stroke focus, sprinter vs distance, etc)",5,1,1.0.1,2015-02-16 12:37:56,,,1.0.1,GooglePlayStore
398,283ffdce-05ad-453e-b905-3cd9b3939b89,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I got this app to use with my Fitbit Iconic (which SUCKS). However, this app advertises it's available but it doesn't actually sync. Only the daily workouts are available on the Iconic. ALSO, the videos never open and it constantly freezes my phone. I've restarted, uninstalled and reinstalled. For $15.00/this app is ridiculous and a waste.",2,0,,2018-03-15 00:40:55,"Hi Lacey, thanks for the feedback.  We are working on improvements for the Fitbit Ionic.  Please email us at support@myswimpro.com so that we can help get to the bottom of the video issue you're seeing.",2018-03-15 00:47:37,,GooglePlayStore
399,3e7ac5ec-ab43-45ef-b82d-8091e1023a2e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This is the best swimming app I've downloaded by far. The workouts are clear, the interface is easy to use, and it allows me to keep track of all my swimming workouts! I just upgraded to premium and I'm really excited about the new content and advanced analytics. 10 out of 10 would download!",5,0,,2016-06-13 23:17:21,"Thanks for the review, Alexander!",2016-07-08 00:31:59,,GooglePlayStore
400,499516fa-3311-4929-aafc-9aab29cfdb9e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Love this app, I used to swim competitively (actually with / against the creator), and this has been a great tool for getting back in shape. Keep up the good work guys!",5,0,,2017-04-30 01:17:47,,,,GooglePlayStore
401,305279f3-481c-4c18-88cb-57892dd8354d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I like it, it has excellent trainings, but it could explain more some of the exercises. For example in back technique, 15 underwater per wall, i can imagine what it's, but it has no video or explanation.",4,0,,2016-10-01 06:30:01,,,,GooglePlayStore
402,45254467-3d2a-487b-a573-1e29562be6db,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Its the best app for FREE, for swim sets around. I cant wait until you guys come up with a large variety of sets, maybe some submitted by other people? But so far, its great!!!",5,0,,2015-12-10 14:25:27,"Hi Elizabeth, thanks for the review. We really appreciate it. We'd like to invite you to our swimmer advisory group. You'll be able to help us shape the future of the MySwimPro app. If you're intersted in joining, please email feedback@myswimpro.com referencing this post. Happy swimming!",2016-07-08 00:56:41,,GooglePlayStore
403,c4061d3a-384b-4d9d-b212-e128a0ab8a53,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Too complicated.  I just wanted to keep record of lengths swum  calories burned etc . Could not work it out .,1,0,,2016-09-16 00:26:17,,,,GooglePlayStore
404,dc7db2c5-0bc6-459b-8b6f-4ca32b56ce35,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"So unhappy all my PB's are in here and I can not log in thanks to the 
Twitter bit on the login working on my iPhone and Android, however when 
this app works it is a great app please fix soon as I need my times 😣😞😤",1,0,,2018-08-15 13:38:57,"Hi Danny, sorry about that!  We've released a fix for the Twitter sign in issue.  Can you try signing in again and letting us know if that works for you?  Email us at support@myswimpro.com if you still are having trouble.",2018-08-16 01:36:21,,GooglePlayStore
405,2b2627d5-47fb-4e2c-969d-d6dd4c0f3acf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Most of the functions are locked unless you pay money. The advanced setting is too easy if you're a regional or national level competitive swimmer.,2,1,,2016-07-21 19:11:22,,,,GooglePlayStore
406,87eb75ca-1451-47ff-b896-f878768ab6db,Roughneck Roofing Foreign Entity Incorporated,https://play-lh.googleusercontent.com/a-/ALV-UjXKJbX-Aey2M7i19zwvAvU5vhA5U4_wNajU9FqGzeCcfoM,Zero the only reason I gave you zero one because of your polite reply is because I don't use applications but I feel like you deserve a five for your prompt response,5,0,,2021-07-25 00:27:41,"Hi, can you tell us why you don't like the app so that we can improve it. Let us know by writing to us at support@myswimpro.com.",2021-07-22 02:35:06,,GooglePlayStore
407,d7ec38ae-3e9b-4d6d-b26c-8c255475ad48,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Looks like a great app but could not test without signing in... the skip button not working...,1,0,,2015-12-30 03:52:43,"Hi Tomas, we really want this to work for you!  Can you please make sure that you have a good network connection when you press the skip button?  If you are still having trouble please contact us at support@myswimpro.com",2015-12-30 07:20:38,,GooglePlayStore
408,e8119fa3-2425-4c3c-b08d-ef35246605d0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Couldn't get past  swim ability. On my gs3,1,0,,2015-08-17 21:45:54,"Hi mug2y, we're terribly sorry this happened to you. Are you on a Samsung Galaxy 3? Could you please give it another try, and if it still does not work shoot us an email at support@myswimpro.com. Your help is much appreciated so we can fix this ASAP!",2015-08-22 05:13:13,,GooglePlayStore
409,397b6f85-8765-4f73-b848-eb2f95db1477,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,There's only a few things free but you have to pay for the majority of it,2,0,,2017-12-29 08:26:31,,,,GooglePlayStore
410,ea690a80-d05c-4fc9-baf4-2bd8d2429dfd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App got stuck on first screen and would never do ANYTHING whatsoever,1,0,,2015-08-05 09:48:17,"Hi KW, we are very sorry this happened to you. Could you please shoot us an email at support@myswimpro.com. We'd like to learn more about what happened. We want to fix the problem as soon as possible, so it doesn't happen again to you or anyone else.",2015-08-06 03:00:42,,GooglePlayStore
411,8abd53e8-e4b4-47b3-8edc-733cfe4b79d3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Only see data if on premium. No thanks.,1,1,,2018-08-19 23:50:49,,,,GooglePlayStore
412,a6eaeedd-b692-448f-a736-7b6008bb9e8a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I loved this app the program is already calculated with time and also the burn of calories,5,0,,2017-11-17 03:06:28,,,,GooglePlayStore
413,5e3c96d3-a573-410c-861e-d780c90a9c64,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Haven't used it yet but I felt like doing this lol,5,0,,2017-06-11 10:11:14,,,,GooglePlayStore
414,81e1b6f5-e123-4ec8-af9d-39f117731176,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not free. More confusion,1,0,,2017-08-13 21:24:44,"Hi Anil, the app is free to use and there is an option to go premium.  Please contact us at support@myswimpro.com so that we can clarify any confusion.  Thanks!",2017-08-14 21:52:50,,GooglePlayStore
415,2ad986d4-96bb-4127-87cf-87b21b1af7c5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Idiots asking money for fly workout.,1,0,,2017-03-04 00:47:25,,,,GooglePlayStore
416,506cc1c4-d02a-4fad-9248-c8dda085a5de,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not compatible with fenix 3 HR?,2,0,,2018-05-30 11:39:02,,,,GooglePlayStore
417,c1fa802d-6836-4185-969c-d127cdb9eeed,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is A good Log workout  Love it,1,0,,2017-02-16 14:49:27,"We're super excited that you're enjoying the app, and really appreciate you taking the time to leave us a review!  Would you mind updating your rating to 5 stars?",2017-02-16 21:57:59,,GooglePlayStore
418,3ee3a103-4f8f-4859-8654-0fd95b7f6364,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not useful at all.,1,0,,2017-03-15 00:59:03,,,,GooglePlayStore
419,a648fae0-b6bd-411d-b053-b09eb53b30a4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very Good app.,5,0,,2015-09-30 14:49:46,,,,GooglePlayStore
420,2c453921-7d19-4d8f-93eb-2e20075266db,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great swimming work out app,5,0,,2015-09-22 22:58:27,,,,GooglePlayStore
421,86b35860-d770-4e25-880a-72d215cfe181,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,guess its just fantastic to use,5,0,,2016-01-05 07:19:43,"Hi Geofrey, thanks for the review! We really appreciate it. Happy swimming!",2016-07-08 00:55:32,,GooglePlayStore
422,c9a05d76-de27-4e1a-a1d7-79224d7195a6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I finally reached my goals from this app,5,0,,2016-02-11 20:54:14,Thanks for the review. We're excited to hear you're achieving your goals. Please let us know how we can help your swimming (feedback@myswimpro.com). Happy Swimming!,2016-07-08 00:54:56,,GooglePlayStore
423,1afab7a1-dde2-4e58-a7e5-dcb26d107c00,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love it so much,5,0,,2016-04-30 09:27:45,"Hi Aleks, thank you so much of the review. We really appreciate it",2016-05-04 02:05:57,,GooglePlayStore
424,e0080662-6968-4ebb-b9ce-fc53f4349d03,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very nice app,5,0,,2017-07-24 11:47:54,,,,GooglePlayStore
425,ef554282-e1eb-49ab-90ca-2ace9817495d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,LOVE THIS APP AND SWIMMING,5,0,,2016-09-16 08:45:29,,,,GooglePlayStore
426,0d880799-1877-4623-bc13-5b5a70056ea9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best app for workout,5,1,,2017-03-23 03:53:24,,,,GooglePlayStore
427,e3b8a646-e296-4970-a7e4-bd180f7a2197,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice and awesome aap,5,0,,2017-07-11 00:09:46,,,,GooglePlayStore
428,26f7eacb-3ba7-45c5-b421-9db291505a35,Anushika Dharshani,https://play-lh.googleusercontent.com/a-/ALV-UjUAD8WsXjgr9NLs7ACLCWEWQvxcIGdES8JPV2IafIpJYtw,great app,4,0,,2023-03-18 09:45:41,,,,GooglePlayStore
429,acac65db-840b-4490-af88-f67cce92455b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Just what I needed!,5,0,,2016-10-15 02:55:05,,,,GooglePlayStore
430,29aedc49-ec23-4fd4-95eb-edc1cd346afc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Do not download this app,5,0,,2016-02-21 22:00:14,,,,GooglePlayStore
431,c1379463-1e75-4d32-aae6-aa952bbf1e3c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,4,0,,2016-12-16 00:27:58,,,,GooglePlayStore
432,6d31b1d1-dba7-495d-aca1-1b8e58f64511,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice,4,0,,2017-06-28 19:09:13,,,,GooglePlayStore
433,29646b72-47f8-497c-a618-05021108b656,Werner Kroese,https://play-lh.googleusercontent.com/a/ACg8ocJvWY2NjqsaG0f61bdFSiJV1yrmbsRMNNnoJ29YhaiA=mo,Excellent app,5,0,7.1.1,2020-09-18 14:49:06,"Thank you for your review. Enjoy reading & keep supporting us :) If you have any feedback or suggestion, you could write to us at support@myswimpro.com. We would love to hear from you!",2020-10-06 06:53:38,7.1.1,GooglePlayStore
434,3cac86cc-1587-4b79-90d8-195137d25f22,Isaac Katende,https://play-lh.googleusercontent.com/a/ACg8ocKzXI5W2gTpuXsRexOK9PFi_Zehe4biP0ZRIRGdjNgz=mo,Good,5,0,,2021-09-13 07:41:45,,,,GooglePlayStore
435,6d2a7ac8-92d8-4812-a81f-a8d6b5b1e992,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome,5,0,,2017-01-21 04:30:14,,,,GooglePlayStore
436,b17cecc5-a9ae-468e-8301-d5f7d7f1dcd0,Chan Dusa,https://play-lh.googleusercontent.com/a-/ALV-UjU6ZrYrPjPoj2V9gYNoGmJ-qxI5SA_RPR3gRBB0CkpFoQ,Expensive,2,1,,2023-03-07 03:30:47,,,,GooglePlayStore
