,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,platform
379,b1716722-5e1c-4c44-a56b-4c39f31cf976,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Android wear - using Sony Smartwatch 3 ( I think the only one suitable for swimming) been 3 times, uploads fine but recording is massively out. Just swam 48 lengths of a 33.3m pool in 42 mins, breaststroke, with no breaks or pauses. App thinks I swam for 5 mins and rested for 37mins also only recorded 462m instead of 1584m. Gutted as a bought the watch to use this app, currently it's a complete waste of time. Hope it gets a solid update to make it more accurate.",1,0,1.11,2015-09-09 03:02:45,"Hi John,

Is it possible that your Android Wear watch was not in Theater Mode while you were swimming?  The app must remain in Theater Mode at all times while in the water or the water will mess with the screen.  If you continue to have issues please shoot us an email at support@swim.com.

Thanks,

The Swim.com Team",2015-09-17 07:07:29,1.11,GooglePlayStore
380,be82ff86-3fc3-49d2-9904-8abeca602976,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Nothing has changed despite numerous updates and reports that ""sync has finally been fixed"". V1.5 on Pebble shows exactly the same behaviour. New workouts do not sync.",1,0,1.11,2015-09-05 18:26:56,"Hi Alexey, please let us know if you are still having issues with Pebble firmware 3.8 and v2.0 of the Swim.com app!",2015-12-22 13:22:25,1.11,GooglePlayStore
381,12b2fa10-530a-4b5e-b5ab-e232415b2abe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Galaxy's S5 and Pebble time. Worked for a while. Now (with updates) useless. Always get error message to ""check phone data connection"". Huh?",1,0,1.11,2015-09-02 04:52:25,"Hi Chip, this issue should be resolved in the latest version of the app!",2015-12-22 13:22:49,1.11,GooglePlayStore
382,8e445cde-ef47-428c-8a4d-db371fbcb93c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Was working fine with pebble, but recently can't upload any swims. The pebble app itself works fine in the pool though.",2,0,1.11,2015-08-29 07:57:17,"Hi Adam, firmware 3.8 for Pebble devices is now available which fixes the issues with finding workouts.  ",2015-12-22 13:23:01,1.11,GooglePlayStore
383,638b240c-d3a1-4842-98c2-2f978714f540,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It says I need to check my phones data connection, but I have a perfectly usable WiFi signal.",1,1,1.11,2015-08-19 14:38:09,"Hi Stephen,

Please send us an email at support@swim.com so we can help troubleshoot this issue!

Sincerely,

Swim.com Support",2015-09-05 12:41:18,1.11,GooglePlayStore
384,a6f2fdeb-d7e7-4316-a55b-78919150a47c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Please check data connection but in on wifi and mobile data.,2,0,1.11,2015-09-06 19:53:14,"Hi Gareth, the latest version should fix this bug!",2015-12-22 13:21:15,1.11,GooglePlayStore
385,8922cfb4-1256-4118-a4cb-7104dc3ed506,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keeps showing a pop-up that says ""please check your phone's data connection"" even though I'm connected to WiFi! Wanted to use with my Pebble but that's obviously not going to work until this gets fixed. Please help!",1,1,1.10,2015-08-18 00:09:45,,,1.10,GooglePlayStore
386,08881222-8353-4832-8f76-17c62dd9b454,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Was signing up but it is stuck at Step 5. Keeps loading and loading and loading, and now is still loading. After that, I kill the app and login again. I have to login again every time I launch the app. Uninstall.",1,1,1.9,2015-08-08 00:05:22,"Hi Fabian,

We haven't seen any other users with this issue!  Please send us an email at support@swim.com so we can help troubleshoot the bug.

Sincerely,

Swim.com Support",2015-09-05 12:42:39,1.9,GooglePlayStore
387,30e36ee8-01af-4a5e-aee0-6edcdc310506,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Update 1.9 enabled Pebble Time to work,5,0,1.9,2015-08-07 10:31:13,Thank you for updating your review!  Glad your issues have been resolved!,2015-09-05 13:00:38,1.9,GooglePlayStore
388,2dadd720-f643-4bde-b2b5-653b4ad53e0e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The whole reason I bought the pebble time was to record swimming work outs... Needless to say the app doesn't work with the time and is a complete hassle and waste to try and get it to connect.,1,0,1.8,2015-08-05 10:08:26,"Hi Darian,

We sincerely apologize for the issues you experienced with Pebble Time in version 1.8. These issues have been addressed in version 1.9 and the Pebble Time is now connecting properly.

Sincerely,

The Swim.com Team",2015-08-07 02:19:20,1.8,GooglePlayStore
389,5346cbf4-d1df-44b4-8f19-6ca594062702,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,After a long and annoying setup process the app failed to record my workout,1,0,1.8,2015-08-01 18:34:14,"Hi Jens,

Unfortunately we had some issues in version 1.8 and the Pebble Time was not properly recognized.  These issues have been addressed in 1.9 and the Pebble Time is now fully supported!  If you have any further issues after updating, please contact us at support@swim.com.

Sincerely,

The Swim.com Team",2015-09-05 12:32:24,1.8,GooglePlayStore
390,a36ac34e-75e2-4462-bf78-b5ccbe893397,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Can't even say what it is like because despite advertising pebble time support it can't connect to it as it doesn't even recognise that the pebble time uses a different pebble app on your phone from a normal pebble. A really obvious error that bodes poorly for the quality of the software as a whole.,1,2,1.7,2015-07-09 02:23:21,"Hi František,

Unfortunately we had some issues in version 1.8 and the Pebble Time was not properly recognized.  These issues have been addressed in 1.9 and the Pebble Time is now working properly with the app.

Sincerely,

The Swim.com Team",2015-08-07 02:23:37,1.7,GooglePlayStore
391,48f57dd0-3d83-4653-9ccb-48b4f38b8f11,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Work with Pebble. Says it does, but the workouts don't upload.",1,1,1.7,2015-06-28 01:07:03,"Hi Tony,

Sorry for the delay in resolving this bug! This issue should be resolved by updating to the latest version of the Pebble app, which is now available - v1.3.  If you have any further issues, please reach out to us at support@swim.com

The Swim.com Team",2015-09-05 12:34:38,1.7,GooglePlayStore
392,8557c659-8022-46b5-adf5-9347ca32114e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keeps saying to check data connection even on wifi. Couldnt connect to pebble time.,1,1,1.7,2015-07-14 05:15:06,"Hi František,

Unfortunately we had some issues in version 1.8 and the Pebble Time was not properly recognized.  These issues have been addressed in 1.9 and the Pebble Time is now fully supported!  If you have any further issues after updating, please contact us at support@swim.com.

Sincerely,

The Swim.com Team",2015-08-07 02:22:16,1.7,GooglePlayStore
393,89897b14-f9f6-41d3-940d-be1e65aea3a6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Look like a great app, unfortunately it doesn't recognize my Pebble Time.",1,0,1.7,2015-07-12 16:21:52,"Hi Truc,

Unfortunately we had some issues in version 1.8 and the Pebble Time was not properly recognized.  These issues have been addressed in 1.9 and the Pebble Time is now working properly with the app.

Sincerely,

The Swim.com Team",2015-08-07 02:24:10,1.7,GooglePlayStore
394,b7431459-881e-4bf5-bf7f-a79a9486cdeb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,As title,1,1,1.7,2015-07-13 07:50:23,"Hi Kenneth,

Unfortunately we had some issues in version 1.8 and the Pebble Time was not properly recognized.  These issues have been addressed in 1.9 and the Pebble Time is now fully supported!

Sincerely,

The Swim.com Team",2015-08-07 02:22:33,1.7,GooglePlayStore
395,8a332c6f-293f-4a7b-9077-23cec2ba9fdf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Trying to upload any workouts from a pebble has never worked and seemingly never will. I have come to the conclusion that the release of this app was nothing more than an elaborate joke, don't waste your time with it.",1,1,1.6,2015-06-22 18:44:49,"Hi Tom,

Sorry for the delay in resolving this bug! This issue should be resolved by updating to the latest version of the Pebble app, which is now available - v1.3.  If you have any further issues, please reach out to us at support@swim.com

The Swim.com Team",2015-09-05 12:35:11,1.6,GooglePlayStore
396,8fe7b85e-555e-41ee-90ac-ce87b2298d24,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The app is a good idea. Unfortunately it frustrates me that when I swim it tracks my distance up to 550m and then thats it. It will not track further than that when I'm swimming 1600m. There has not been a time where it completely tracked my whole swim. Everytime I see an update I try the app again and I get disappointed. Thats the reason I bought the watch and got the app. I'm hoping it will get fix VER SOON!,2,2,1.5,2015-05-26 20:01:23,"Hi Fred,

Are you swimming the whole 1600m straight or resting at any point?  If resting or kicking, the app needs to be paused by pressing the middle button on the Pebble.

The Swim.com Team",2015-09-05 12:47:02,1.5,GooglePlayStore
397,5e98da6d-248c-4b19-af1c-c74bc2e53cc4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I understand that the uploads are the fault of Pebble and not this app, but the issue of not being able to sign in while my phone is connected to WiFi is a problem with this app. To successfully sign in, I need to be connected to a mobile network.",3,3,1.5,2015-05-26 07:47:58,,,1.5,GooglePlayStore
398,106dc5cf-7421-45dc-acaf-bd2c6fdef44b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Forces you to create a new account but at Step 1 the app will not show any of the public pools near our location - totally useless. Guessing the only reason it has been added to the Play Store is so they can sell email addresses to SPAM services,1,1,1.5,2015-05-27 17:53:02,"Hi Bennett,

We sincerely apologize for the issues you experienced with version 1.5. These issues have been addressed in version 1.9.  If you have any further issues, don't hesitate to contact us at support@swim.com

Sincerely,

The Swim.com Team",2015-08-11 11:38:37,1.5,GooglePlayStore
399,855c7942-c733-4f2e-aa59-a378288be608,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Does not sync with pebble.  Does not track swimming.  Pebble app stops keeping track after 500y worthless.,1,0,1.5,2015-06-06 09:56:04,"Hi Tom,

The upload issue should be resolved by updating to the latest version of the Pebble app, which is now available - v1.3.

Ensure that you pause the app when resting or kicking, or it will stop recording distance.

The Swim.com Team",2015-09-05 12:36:26,1.5,GooglePlayStore
400,478bfd3f-6121-4856-b8da-fd7cdd3a224b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Will not allow me to log in. Pretty worthless.,1,0,1.5,2015-06-05 02:32:48,"Hi Bennett,

We sincerely apologize for the issues you experienced with 1.5. These issues have been addressed in version 1.9 and the login over WiFi should now be working properly.  If you have any further issues, don't hesitate to contact us at support@swim.com

Sincerely,

The Swim.com Team",2015-08-11 11:37:55,1.5,GooglePlayStore
401,ee90c41e-cfc3-4868-b3a3-dd57505dcc1d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Edit : Pebble sync still doesn't work after app update. Tried on multiple devices. Failed every single time.              The sync just doesn't work. Proper testing isn't done before releasing the app. Disappointed me. Was the primary reason to buying the pebble watch.,2,4,1.4,2015-05-20 19:15:14,"Hi Anand,

Sorry for the delay in resolving this bug! This issue should be resolved by updating to the latest version of the Pebble app, which is now available - v1.3.  If you have any further issues, please reach out to us at support@swim.com

The Swim.com Team",2015-09-05 12:47:40,1.4,GooglePlayStore
402,21bafb9c-a3aa-483f-a2f1-d6ad68fb9229,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I had lots of problems with the standalone Pebble uploader, but the new integrated uploader has worked first time for me for my two workouts since switching from the standalone uploader.",5,0,1.4,2015-05-11 16:23:26,,,1.4,GooglePlayStore
403,e13bd799-56f8-463f-a45a-a997adbf15c0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Like the other commenters, I have also experienced issues with uploading. But even once workouts are uploaded, it's not that valuable. There are no workout breakdowns (pace, etc per length/50/100), or at least they are impossible to find. The user interface is challenging to navigate. The social aspect has possibilities but it suffers currently from lack of user base. I will keep using the app but it will take some new features before it's something I love.",2,0,1.2,2015-04-30 02:21:53,"Hi Tucker,

Excellent suggestions!

Sorry for the delay in resolving this bug! This issue should be resolved by updating to the latest version of the Pebble app, which is now available - v1.3.  If you have any further issues, please reach out to us at support@swim.com

The Swim.com Team",2015-09-05 12:37:29,1.2,GooglePlayStore
404,5971fa9f-d7d6-4d53-ab28-77643c7e8f14,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"it worked consistently.  I bought the Pebble and got this app for swimming.  Unfortunately, the data transfer from the Pebble to the app (this one and the uploader app) fails to work more than it does work.  Feedback in the pool is limited, but would be acceptable if I could actually get the workouts uploaded after to review the rest of the information.  If you guys don't get this working consistently quickly you will lose all credibility and it will allow someone to come in with something that does work.",2,1,1.2,2015-04-14 22:50:14,"Hi Matthew,

Sorry for the delay in resolving this bug! This issue should be resolved by updating to the latest version of the Pebble app, which is now available - v1.3.  If you have any further issues, please reach out to us at support@swim.com

The Swim.com Team",2015-09-05 12:39:23,1.2,GooglePlayStore
405,c2ec1785-335a-4fc9-a3a6-9604d58ca485,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app will work, it would track my swim on every lap and then the next time I go to swim, it will stop tracking. It will go as far as 125 meters then stop when I'm at my 400 meter mark. It's very aggravating and I'm at the point of getting rid of my peeble and this app.",1,0,,2016-07-15 19:05:28,,,,GooglePlayStore
406,0882b019-f07a-4c92-a8e1-92266cce8d00,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Polar m600 is an Android watch. However, this app does not work with Polar. Too bad!  I like the idea of a locked screen and hope this can be fixed in the future.",1,0,,2016-11-16 01:03:51,,,,GooglePlayStore
407,d3166360-1721-44c7-b2e9-6bb53ef41de0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,On my pebble steel I get a message to check my data connection. There's nothing wrong with my data connection. Firmware 2.9.1,1,0,,2015-08-21 17:47:29,"Hi Marleyfan61,

Please send us an email at support@swim.com so we can help troubleshoot this issue!

Sincerely,

Swim.com Support",2015-09-05 12:41:31,,GooglePlayStore
408,134fd839-3ca7-4c9d-b16a-93307a125771,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Works great,5,0,,2019-11-30 00:57:53,,,,GooglePlayStore
409,6b899523-eb97-4272-b2b6-cbee46bf9d78,Rai Awais Bhatti,https://play-lh.googleusercontent.com/a-/ALV-UjVD8T8bfb_ULsQaOUZ6sPeffh_qeBM-BsY9UqMMl_n-qA,Nice,5,0,,2022-02-21 12:08:32,,,,GooglePlayStore
